Georgia Gwinnette College Park,13.900347,54.087468,https://flicker.com/datapoint714.jpg,https://flicker.com/datapoint714.jpg,,2,Social
Happy Rd.,74.082574,83.403545,https://flicker.com/datapoint694.jpg,https://flicker.com/datapoint694.jpg,,5,Community
University of Georgia Park,78.753153,56.235239,https://flicker.com/datapoint285.jpg,https://flicker.com/datapoint285.jpg,,2,Recreational
Alexander Place,90.046414,40.011164,https://flicker.com/datapoint265.jpg,https://flicker.com/datapoint265.jpg,,4,Historical
Happy Street,29.770547,35.743191,https://flicker.com/datapoint182.jpg,https://flicker.com/datapoint182.jpg,,3,Historical
FredricksVille Plaza,90.70512,19.376552,https://flicker.com/datapoint934.jpg,https://flicker.com/datapoint934.jpg,,5,Community
Georgia Gwinnette College Dr.,86.208933,50.96009,https://flicker.com/datapoint213.jpg,https://flicker.com/datapoint213.jpg,,3,Community
Momentary Place,81.797174,62.410934,https://flicker.com/datapoint713.jpg,https://flicker.com/datapoint713.jpg,,4,Social
FredricksVille Park,70.863657,12.362646,https://flicker.com/datapoint512.jpg,https://flicker.com/datapoint512.jpg,,4,Community
Alexander Dr.,11.227065,15.680063,https://flicker.com/datapoint324.jpg,https://flicker.com/datapoint324.jpg,,5,Community
